Date, UserID, Scenario, Branch, Variable, Action, NewValue, OldValue, ChangeID, ScenarioID, BranchID, VariableID, NewValue, OldValue
2015/06/09 17:28:09,DER,,,,Calculate results,0:00:44.510,"1.09 seconds per year (1966-2006)  LPScaleFactor: 10000  LargestScaledValueToUse: 100000  SmallestValueAllowed: Default=1.0E-007  ScaleMode: Default=0  BasisCrash: Default=0  WEAP Version: 3.43  NumSolves=10884, numPresolves=2051, NumRetries=1048, numCoverageConstraintsRemoved=0, NumWedgesReduced=0, NumExtraLPConstraintsRemoved=0, NumMHOConstraintsRemoved=0, numSaveAndReload=0, NumChangeEpsilons=0, NumGLPK=0, NumInfeasible=0, NumTimeouts=0",   14,0,0,0,0:00:44.510,"1.09 seconds per year (1966-2006)  LPScaleFactor: 10000  LargestScaledValueToUse: 100000  SmallestValueAllowed: Default=1.0E-007  ScaleMode: Default=0  BasisCrash: Default=0  WEAP Version: 3.43  NumSolves=10884, numPresolves=2051, NumRetries=1048, numCoverageConstraintsRemoved=0, NumWedgesReduced=0, NumExtraLPConstraintsRemoved=0, NumMHOConstraintsRemoved=0, numSaveAndReload=0, NumChangeEpsilons=0, NumGLPK=0, NumInfeasible=0, NumTimeouts=0"
2015/06/09 17:32:48,DER,,,,Area saved,,,   4,0,0,0,,
2015/06/10 12:05:07,DER,Current Accounts,Below Barrens,,Delete River Reach,0,0,   13,1,288,16,0,0
2015/06/10 12:05:07,DER,Current Accounts,Storage Node for Below Barrens,,Delete Storage Node,0,0,   13,1,292,18,0,0
2015/06/10 12:05:07,DER,Current Accounts,Supply and Resources\River\Newton Creek\Reaches\Below Barrens,,Delete Branch,,,   19,1,429,0,,
2015/06/10 12:06:55,DER,Current Accounts,,,Calculate results,0:0:01.530,2 seconds per year,   14,1,0,0,0:0:01.530,2 seconds per year
2015/06/10 12:07:42,DER,Reference,,,Calculate results,0:0:46.670,1 seconds per year,   14,2,0,0,0:0:46.670,1 seconds per year
2015/06/10 12:07:42,DER,,,,Calculate results,0:00:48.790,"1.19 seconds per year (1966-2006)  LPScaleFactor: 10000  LargestScaledValueToUse: 100000  SmallestValueAllowed: Default=1.0E-007  ScaleMode: Default=0  BasisCrash: Default=0  WEAP Version: 3.43  NumSolves=12567, numPresolves=2051, NumRetries=1830, numCoverageConstraintsRemoved=0, NumWedgesReduced=0, NumExtraLPConstraintsRemoved=0, NumMHOConstraintsRemoved=0, numSaveAndReload=0, NumChangeEpsilons=0, NumGLPK=0, NumInfeasible=0, NumTimeouts=0",   14,0,0,0,0:00:48.790,"1.19 seconds per year (1966-2006)  LPScaleFactor: 10000  LargestScaledValueToUse: 100000  SmallestValueAllowed: Default=1.0E-007  ScaleMode: Default=0  BasisCrash: Default=0  WEAP Version: 3.43  NumSolves=12567, numPresolves=2051, NumRetries=1830, numCoverageConstraintsRemoved=0, NumWedgesReduced=0, NumExtraLPConstraintsRemoved=0, NumMHOConstraintsRemoved=0, numSaveAndReload=0, NumChangeEpsilons=0, NumGLPK=0, NumInfeasible=0, NumTimeouts=0"
2015/06/10 12:20:49,DER,,,,Area saved,,,   4,0,0,0,,
2015/06/10 12:42:07,DER,,,,Area saved,,,   4,0,0,0,,
2015/06/10 13:05:16,DER,Current Accounts,,,Calculate results,0:0:01.381,1 seconds per year,   14,1,0,0,0:0:01.381,1 seconds per year
2015/06/10 13:06:04,DER,Reference,,,Calculate results,0:0:48.204,1 seconds per year,   14,2,0,0,0:0:48.204,1 seconds per year
2015/06/10 13:06:05,DER,,,,Calculate results,0:00:50.140,"1.22 seconds per year (1966-2006)  LPScaleFactor: 10000  LargestScaledValueToUse: 100000  SmallestValueAllowed: Default=1.0E-007  ScaleMode: Default=0  BasisCrash: Default=0  WEAP Version: 3.43  NumSolves=12567, numPresolves=2051, NumRetries=1830, numCoverageConstraintsRemoved=0, NumWedgesReduced=0, NumExtraLPConstraintsRemoved=0, NumMHOConstraintsRemoved=0, numSaveAndReload=0, NumChangeEpsilons=0, NumGLPK=0, NumInfeasible=0, NumTimeouts=0",   14,0,0,0,0:00:50.140,"1.22 seconds per year (1966-2006)  LPScaleFactor: 10000  LargestScaledValueToUse: 100000  SmallestValueAllowed: Default=1.0E-007  ScaleMode: Default=0  BasisCrash: Default=0  WEAP Version: 3.43  NumSolves=12567, numPresolves=2051, NumRetries=1830, numCoverageConstraintsRemoved=0, NumWedgesReduced=0, NumExtraLPConstraintsRemoved=0, NumMHOConstraintsRemoved=0, numSaveAndReload=0, NumChangeEpsilons=0, NumGLPK=0, NumInfeasible=0, NumTimeouts=0"
2015/06/10 13:12:40,DER,,,,Area saved,,,   4,0,0,0,,
2015/06/10 13:56:34,DER,,,,Area saved,,,   4,0,0,0,,
2015/06/10 17:12:04,DER,,,,Area saved,,,   4,0,0,0,,
2015/06/10 17:47:31,DER,,,,Area saved,,,   4,0,0,0,,
2015/07/06 11:39:09,DER,,,,Area directory changed,LowerBearRiverFeb2015_V8,LowerBearRiverFeb2015_V7,   3,0,0,0,LowerBearRiverFeb2015_V8,LowerBearRiverFeb2015_V7
2015/07/06 12:10:57,DER,,,,Area saved,,,   4,0,0,0,,
2015/07/06 12:47:51,DER,Current Accounts,Return Flow Node 3,,Create Return Flow Node,,,   5,1,292,17,,
2015/07/06 12:47:51,DER,Current Accounts,Below Return Flow Node 3,,Create River Reach,,,   5,1,293,16,,
2015/07/06 12:47:51,DER,Current Accounts,Return Flow from Box Elder County MandI to Bear River,,Create Return Flow,,,   5,1,294,8,,
2015/07/06 12:59:21,DER,,,,Area saved,,,   4,0,0,0,,
2015/07/06 13:34:37,DER,,,,Area saved,,,   4,0,0,0,,
2015/07/06 13:38:15,DER,Current Accounts,Transmission Link from Withdrawal Node 2 to Barrens,,Delete Transmission Link,0,0,   13,1,286,7,0,0
2015/07/06 13:38:15,DER,Current Accounts,Supply and Resources\Transmission Links\to Barrens\from Withdrawal Node 2,,Delete Branch,,,   19,1,428,0,,
2015/07/06 13:38:29,DER,Current Accounts,,,Calculate results,0:0:01.358,1 seconds per year,   14,1,0,0,0:0:01.358,1 seconds per year
2015/07/06 13:39:16,DER,Reference,,,Calculate results,0:0:47.223,1 seconds per year,   14,2,0,0,0:0:47.223,1 seconds per year
2015/07/06 13:39:16,DER,,,,Calculate results,0:00:48.970,"1.19 seconds per year (1966-2006)  LPScaleFactor: 10000  LargestScaledValueToUse: 100000  SmallestValueAllowed: Default=1.0E-007  ScaleMode: Default=0  BasisCrash: Default=0  WEAP Version: 3.43  NumSolves=12345, numPresolves=2019, NumRetries=1756, numCoverageConstraintsRemoved=0, NumWedgesReduced=0, NumExtraLPConstraintsRemoved=0, NumMHOConstraintsRemoved=0, numSaveAndReload=0, NumChangeEpsilons=0, NumGLPK=0, NumInfeasible=0, NumTimeouts=0",   14,0,0,0,0:00:48.970,"1.19 seconds per year (1966-2006)  LPScaleFactor: 10000  LargestScaledValueToUse: 100000  SmallestValueAllowed: Default=1.0E-007  ScaleMode: Default=0  BasisCrash: Default=0  WEAP Version: 3.43  NumSolves=12345, numPresolves=2019, NumRetries=1756, numCoverageConstraintsRemoved=0, NumWedgesReduced=0, NumExtraLPConstraintsRemoved=0, NumMHOConstraintsRemoved=0, numSaveAndReload=0, NumChangeEpsilons=0, NumGLPK=0, NumInfeasible=0, NumTimeouts=0"
2015/07/06 13:49:36,DER,Current Accounts,Transmission Link from Withdrawal Node 10 to Barrens,,Delete Transmission Link,0,0,   13,1,267,7,0,0
2015/07/06 13:49:36,DER,Current Accounts,Supply and Resources\Transmission Links\to Barrens\from Withdrawal Node 10,,Delete Branch,,,   19,1,411,0,,
2015/07/06 13:49:36,DER,Current Accounts,Below Withdrawal Node 10,,Delete River Reach,0,0,   13,1,266,16,0,0
2015/07/06 13:49:36,DER,Current Accounts,Storage Node for Below Withdrawal Node 10,,Delete Storage Node,0,0,   13,1,269,18,0,0
2015/07/06 13:49:36,DER,Current Accounts,Supply and Resources\River\Bear River\Reaches\Below Withdrawal Node 10,,Delete Branch,,,   19,1,410,0,,
2015/07/06 13:49:36,DER,Current Accounts,Withdrawal Node 10,,Delete River Withdrawal,0,0,   13,1,265,10,0,0
2015/07/06 13:49:36,DER,Current Accounts,Supply and Resources\River\Bear River\Withdrawals\Withdrawal Node 10,,Delete Branch,,,   19,1,409,0,,
2015/07/06 13:49:49,DER,Current Accounts,,,Calculate results,0:0:01.326,1 seconds per year,   14,1,0,0,0:0:01.326,1 seconds per year
2015/07/06 13:50:34,DER,Reference,,,Calculate results,0:0:45.169,1 seconds per year,   14,2,0,0,0:0:45.169,1 seconds per year
2015/07/06 13:50:35,DER,,,,Calculate results,0:00:46.886,"1.14 seconds per year (1966-2006)  LPScaleFactor: 10000  LargestScaledValueToUse: 100000  SmallestValueAllowed: Default=1.0E-007  ScaleMode: Default=0  BasisCrash: Default=0  WEAP Version: 3.43  NumSolves=12445, numPresolves=2056, NumRetries=1398, numCoverageConstraintsRemoved=0, NumWedgesReduced=0, NumExtraLPConstraintsRemoved=0, NumMHOConstraintsRemoved=0, numSaveAndReload=0, NumChangeEpsilons=0, NumGLPK=0, NumInfeasible=0, NumTimeouts=0",   14,0,0,0,0:00:46.886,"1.14 seconds per year (1966-2006)  LPScaleFactor: 10000  LargestScaledValueToUse: 100000  SmallestValueAllowed: Default=1.0E-007  ScaleMode: Default=0  BasisCrash: Default=0  WEAP Version: 3.43  NumSolves=12445, numPresolves=2056, NumRetries=1398, numCoverageConstraintsRemoved=0, NumWedgesReduced=0, NumExtraLPConstraintsRemoved=0, NumMHOConstraintsRemoved=0, numSaveAndReload=0, NumChangeEpsilons=0, NumGLPK=0, NumInfeasible=0, NumTimeouts=0"
2015/07/06 14:02:41,DER,Current Accounts,Barrens Outflow,,Create River,,,   5,1,297,6,,
2015/07/06 14:02:41,DER,Current Accounts,Below Barrens Outflow Headflow,,Create River Reach,,,   5,1,298,16,,
2015/07/06 14:02:44,DER,Current Accounts,Barrens Outflow Inflow,,Create Tributary Inflow,,,   5,1,299,13,,
2015/07/06 14:02:44,DER,Current Accounts,Below Barrens Outflow Inflow,,Create River Reach,,,   5,1,300,16,,
2015/07/06 14:02:44,DER,Current Accounts,Barrens Outflow,,Connect tailflow,Barrens Outflow Inflow,,   9,1,297,0,299,0
2015/07/06 14:02:53,DER,Current Accounts,Below Barrens,,Create River Reach,,,   5,1,301,16,,
2015/07/06 14:03:49,DER,Current Accounts,Withdrawal Node 9,,Create River Withdrawal,,,   5,1,302,10,,
2015/07/06 14:03:49,DER,Current Accounts,Below Withdrawal Node 9,,Create River Reach,,,   5,1,303,16,,
2015/07/06 14:03:53,DER,Current Accounts,Transmission Link from Withdrawal Node 9 to Barrens,,Create Transmission Link,,,   5,1,304,7,,
2015/07/06 14:04:38,DER,Current Accounts,Transmission Link from Withdrawal Node 2 to Barrens,,Create Transmission Link,,,   5,1,305,7,,
2015/07/06 14:04:55,DER,Current Accounts,,,Calculate results,0:0:01.166,1 seconds per year,   14,1,0,0,0:0:01.166,1 seconds per year
2015/07/06 14:05:37,DER,Reference,,,Calculate results,0:0:41.652,1 seconds per year,   14,2,0,0,0:0:41.652,1 seconds per year
2015/07/06 14:05:37,DER,,,,Calculate results,0:00:43.817,"1.07 seconds per year (1966-2006)  LPScaleFactor: 10000  LargestScaledValueToUse: 100000  SmallestValueAllowed: Default=1.0E-007  ScaleMode: Default=0  BasisCrash: Default=0  WEAP Version: 3.43  NumSolves=10923, numPresolves=2056, NumRetries=1042, numCoverageConstraintsRemoved=0, NumWedgesReduced=0, NumExtraLPConstraintsRemoved=0, NumMHOConstraintsRemoved=0, numSaveAndReload=0, NumChangeEpsilons=0, NumGLPK=0, NumInfeasible=0, NumTimeouts=0",   14,0,0,0,0:00:43.817,"1.07 seconds per year (1966-2006)  LPScaleFactor: 10000  LargestScaledValueToUse: 100000  SmallestValueAllowed: Default=1.0E-007  ScaleMode: Default=0  BasisCrash: Default=0  WEAP Version: 3.43  NumSolves=10923, numPresolves=2056, NumRetries=1042, numCoverageConstraintsRemoved=0, NumWedgesReduced=0, NumExtraLPConstraintsRemoved=0, NumMHOConstraintsRemoved=0, numSaveAndReload=0, NumChangeEpsilons=0, NumGLPK=0, NumInfeasible=0, NumTimeouts=0"
2015/07/06 14:07:59,DER,Current Accounts,Transmission Link from Withdrawal Node 2 to Barrens,,Delete Transmission Link,0,0,   13,1,305,7,0,0
2015/07/06 14:07:59,DER,Current Accounts,Supply and Resources\Transmission Links\to Barrens\from Withdrawal Node 2,,Delete Branch,,,   19,1,453,0,,
2015/07/06 14:08:07,DER,Current Accounts,Transmission Link from Withdrawal Node 9 to Barrens,,Delete Transmission Link,0,0,   13,1,304,7,0,0
2015/07/06 14:08:07,DER,Current Accounts,Supply and Resources\Transmission Links\to Barrens\from Withdrawal Node 9,,Delete Branch,,,   19,1,452,0,,
2015/07/06 14:08:07,DER,Current Accounts,Below Withdrawal Node 9,,Delete River Reach,0,0,   13,1,303,16,0,0
2015/07/06 14:08:07,DER,Current Accounts,Storage Node for Below Withdrawal Node 9,,Delete Storage Node,0,0,   13,1,309,18,0,0
2015/07/06 14:08:07,DER,Current Accounts,Supply and Resources\River\Bear River\Reaches\Below Withdrawal Node 9,,Delete Branch,,,   19,1,451,0,,
2015/07/06 14:08:07,DER,Current Accounts,Withdrawal Node 9,,Delete River Withdrawal,0,0,   13,1,302,10,0,0
2015/07/06 14:08:07,DER,Current Accounts,Supply and Resources\River\Bear River\Withdrawals\Withdrawal Node 9,,Delete Branch,,,   19,1,450,0,,
2015/07/06 14:08:14,DER,Current Accounts,Transmission Link from Barrens to Dummy Junction,,Delete Transmission Link,0,0,   13,1,197,7,0,0
2015/07/06 14:08:14,DER,Current Accounts,Supply and Resources\Transmission Links\to Dummy Junction\from Barrens,,Delete Branch,,,   19,1,318,0,,
2015/07/06 14:08:17,DER,Current Accounts,Below Barrens,,Delete River Reach,0,0,   13,1,301,16,0,0
2015/07/06 14:08:18,DER,Current Accounts,Storage Node for Below Barrens,,Delete Storage Node,0,0,   13,1,308,18,0,0
2015/07/06 14:08:18,DER,Current Accounts,Supply and Resources\River\Barrens Outflow\Reaches\Below Barrens,,Delete Branch,,,   19,1,449,0,,
2015/07/06 14:08:18,DER,Current Accounts,Barrens,,Delete Reservoir,0,0,   13,1,92,4,0,0
2015/07/06 14:08:18,DER,Current Accounts,Storage Node for Barrens,,Delete Storage Node,0,0,   13,1,96,18,0,0
2015/07/06 14:08:18,DER,Current Accounts,Hydropower Node for Barrens,,Delete Hydropower,0,0,   13,1,100,24,0,0
2015/07/06 14:08:18,DER,Current Accounts,Supply and Resources\River\Barrens Outflow\Reservoirs\Barrens,,Delete Branch,,,   19,1,189,0,,
2015/07/06 14:08:18,DER,Current Accounts,Supply and Resources\Transmission Links\to Barrens,,Delete Branch,,,   19,1,356,0,,
2015/07/06 14:08:21,DER,Current Accounts,Below Barrens Outflow Headflow,,Delete River Reach,0,0,   13,1,298,16,0,0
2015/07/06 14:08:21,DER,Current Accounts,Storage Node for Below Barrens Outflow Headflow,,Delete Storage Node,0,0,   13,1,306,18,0,0
2015/07/06 14:08:21,DER,Current Accounts,Supply and Resources\River\Barrens Outflow\Reaches\Below Barrens Outflow Headflow,,Delete Branch,,,   19,1,446,0,,
2015/07/06 14:08:21,DER,Current Accounts,Barrens Outflow,,Delete River,0,0,   13,1,297,6,0,0
2015/07/06 14:08:21,DER,Current Accounts,Supply and Resources\River\Barrens Outflow\Reservoirs,,Delete Branch,,,   19,1,437,0,,
2015/07/06 14:08:21,DER,Current Accounts,Supply and Resources\River\Barrens Outflow\Run of River Hydro,,Delete Branch,,,   19,1,438,0,,
2015/07/06 14:08:21,DER,Current Accounts,Supply and Resources\River\Barrens Outflow\Withdrawals,,Delete Branch,,,   19,1,439,0,,
2015/07/06 14:08:21,DER,Current Accounts,Supply and Resources\River\Barrens Outflow\Diversions,,Delete Branch,,,   19,1,440,0,,
2015/07/06 14:08:21,DER,Current Accounts,Supply and Resources\River\Barrens Outflow\Tributary Inflow,,Delete Branch,,,   19,1,441,0,,
2015/07/06 14:08:21,DER,Current Accounts,Supply and Resources\River\Barrens Outflow\Flow Requirements,,Delete Branch,,,   19,1,442,0,,
2015/07/06 14:08:21,DER,Current Accounts,Supply and Resources\River\Barrens Outflow\Reaches,,Delete Branch,,,   19,1,443,0,,
2015/07/06 14:08:22,DER,Current Accounts,Supply and Resources\River\Barrens Outflow\Other Surface Inflow,,Delete Branch,,,   19,1,444,0,,
2015/07/06 14:08:22,DER,Current Accounts,Supply and Resources\River\Barrens Outflow\Streamflow Gauges,,Delete Branch,,,   19,1,445,0,,
2015/07/06 14:08:22,DER,Current Accounts,Supply and Resources\River\Barrens Outflow,,Delete Branch,,,   19,1,436,0,,
2015/07/06 14:08:22,DER,Current Accounts,Below Barrens Outflow Inflow,,Delete River Reach,0,0,   13,1,300,16,0,0
2015/07/06 14:08:22,DER,Current Accounts,Storage Node for Below Barrens Outflow Inflow,,Delete Storage Node,0,0,   13,1,307,18,0,0
2015/07/06 14:08:22,DER,Current Accounts,Supply and Resources\River\Newton Creek\Reaches\Below Barrens Outflow Inflow,,Delete Branch,,,   19,1,448,0,,
2015/07/06 14:08:22,DER,Current Accounts,Barrens Outflow Inflow,,Delete Tributary Inflow,0,0,   13,1,299,13,0,0
2015/07/06 14:08:22,DER,Current Accounts,Supply and Resources\River\Newton Creek\Tributary Inflow\Barrens Outflow Inflow,,Delete Branch,,,   19,1,447,0,,
2015/07/06 14:09:09,DER,Current Accounts,,,Calculate results,0:0:01.233,1 seconds per year,   14,1,0,0,0:0:01.233,1 seconds per year
2015/07/06 14:09:54,DER,Reference,,,Calculate results,0:0:45.384,1 seconds per year,   14,2,0,0,0:0:45.384,1 seconds per year
2015/07/06 14:09:54,DER,,,,Calculate results,0:00:47.54,"1.15 seconds per year (1966-2006)  LPScaleFactor: 10000  LargestScaledValueToUse: 100000  SmallestValueAllowed: Default=1.0E-007  ScaleMode: Default=0  BasisCrash: Default=0  WEAP Version: 3.43  NumSolves=11977, numPresolves=2056, NumRetries=1402, numCoverageConstraintsRemoved=0, NumWedgesReduced=0, NumExtraLPConstraintsRemoved=0, NumMHOConstraintsRemoved=0, numSaveAndReload=0, NumChangeEpsilons=0, NumGLPK=0, NumInfeasible=0, NumTimeouts=0",   14,0,0,0,0:00:47.54,"1.15 seconds per year (1966-2006)  LPScaleFactor: 10000  LargestScaledValueToUse: 100000  SmallestValueAllowed: Default=1.0E-007  ScaleMode: Default=0  BasisCrash: Default=0  WEAP Version: 3.43  NumSolves=11977, numPresolves=2056, NumRetries=1402, numCoverageConstraintsRemoved=0, NumWedgesReduced=0, NumExtraLPConstraintsRemoved=0, NumMHOConstraintsRemoved=0, numSaveAndReload=0, NumChangeEpsilons=0, NumGLPK=0, NumInfeasible=0, NumTimeouts=0"
2015/07/06 14:18:45,DER,,,,Area saved,,,   4,0,0,0,,
2015/07/06 15:42:23,DER,Current Accounts,Supply and Resources\River\Bear River\Reaches\Below Return Flow Node 3,Groundwater Outflow,New expression,"ReadFromFile(QX24loss.csv, , 1967)",,   1,1,433,69,"@F050('QX24loss.csv',' , 1967')",
2015/07/06 15:42:24,DER,,Below Return Flow Node 3,Linked Groundwater,Change data,248,-1,   20,0,293,372,248,-1
2015/07/06 15:42:26,DER,,Below Withdrawal Node 1,Linked Groundwater,Change data,0,-1,   20,0,69,372,0,-1
2015/07/06 15:42:30,DER,Current Accounts,Supply and Resources\River\Bear River\Reaches\Below Withdrawal Node 1,Groundwater Outflow,New expression,,"ReadFromFile(QX24loss.csv, , 1967)",   1,1,179,69,,"@F050('QX24loss.csv',' , 1967')"
2015/07/06 15:42:35,DER,Current Accounts,,,Calculate results,0:0:01.392,1 seconds per year,   14,1,0,0,0:0:01.392,1 seconds per year
2015/07/06 15:43:20,DER,Reference,,,Calculate results,0:0:44.509,1 seconds per year,   14,2,0,0,0:0:44.509,1 seconds per year
2015/07/06 15:43:20,DER,,,,Calculate results,0:00:46.388,"1.13 seconds per year (1966-2006)  LPScaleFactor: 10000  LargestScaledValueToUse: 100000  SmallestValueAllowed: Default=1.0E-007  ScaleMode: Default=0  BasisCrash: Default=0  WEAP Version: 3.43  NumSolves=11808, numPresolves=2056, NumRetries=1342, numCoverageConstraintsRemoved=0, NumWedgesReduced=0, NumExtraLPConstraintsRemoved=0, NumMHOConstraintsRemoved=0, numSaveAndReload=0, NumChangeEpsilons=0, NumGLPK=0, NumInfeasible=0, NumTimeouts=0",   14,0,0,0,0:00:46.388,"1.13 seconds per year (1966-2006)  LPScaleFactor: 10000  LargestScaledValueToUse: 100000  SmallestValueAllowed: Default=1.0E-007  ScaleMode: Default=0  BasisCrash: Default=0  WEAP Version: 3.43  NumSolves=11808, numPresolves=2056, NumRetries=1342, numCoverageConstraintsRemoved=0, NumWedgesReduced=0, NumExtraLPConstraintsRemoved=0, NumMHOConstraintsRemoved=0, numSaveAndReload=0, NumChangeEpsilons=0, NumGLPK=0, NumInfeasible=0, NumTimeouts=0"
2015/07/06 15:51:38,DER,,,,Area saved,,,   4,0,0,0,,
2015/07/06 16:50:22,DER,Current Accounts,Barrens,,Create Reservoir,,,   5,1,297,4,,
2015/07/06 16:50:22,DER,Current Accounts,Barrens,,Change Active in Current Accounts?,Yes,,   6,1,297,0,Yes,
2015/07/06 16:50:38,DER,Current Accounts,Transmission Link from Withdrawal Node 2 to Barrens,,Create Transmission Link,,,   5,1,298,7,,
2015/07/06 16:50:51,DER,Current Accounts,Withdrawal Node 9,,Create River Withdrawal,,,   5,1,299,10,,
2015/07/06 16:50:51,DER,Current Accounts,Below Withdrawal Node 9,,Create River Reach,,,   5,1,300,16,,
2015/07/06 16:50:52,DER,Current Accounts,Transmission Link from Withdrawal Node 9 to Barrens,,Create Transmission Link,,,   5,1,301,7,,
2015/07/06 16:51:47,DER,Current Accounts,Transmission Link from Barrens to Dummy Junction,,Create Transmission Link,,,   5,1,302,7,,
2015/07/06 16:52:04,DER,Current Accounts,Supply and Resources\Local Reservoirs\Barrens,Storage Capacity,New expression,0.1,,   1,1,436,909,0.1,
2015/07/06 16:52:36,DER,Current Accounts,Supply and Resources\Local Reservoirs\Barrens,Volume Elevation Curve,New expression,"VolumeElevation( 0, 4407 )",,   1,1,436,911,"@F048(' 0, 4407 ')",
2015/07/06 16:52:40,DER,Current Accounts,Supply and Resources\Local Reservoirs\Barrens,Volume Elevation Curve,New expression,"VolumeElevation( 0, 4407, 1313, 4410 )","VolumeElevation( 0, 4407 )",   1,1,436,911,"@F048(' 0, 4407, 1313, 4410 ')","@F048(' 0, 4407 ')"
2015/07/06 16:52:46,DER,Current Accounts,Supply and Resources\Local Reservoirs\Barrens,Volume Elevation Curve,New expression,"VolumeElevation( 0, 4407, 1313, 4410, 11468, 4415 )","VolumeElevation( 0, 4407, 1313, 4410 )",   1,1,436,911,"@F048(' 0, 4407, 1313, 4410, 11468, 4415 ')","@F048(' 0, 4407, 1313, 4410 ')"
2015/07/06 16:52:54,DER,Current Accounts,Supply and Resources\Local Reservoirs\Barrens,Volume Elevation Curve,New expression,"VolumeElevation( 0, 4407, 1313, 4410, 11468, 4415, 31433, 4420 )","VolumeElevation( 0, 4407, 1313, 4410, 11468, 4415 )",   1,1,436,911,"@F048(' 0, 4407, 1313, 4410, 11468, 4415, 31433, 4420 ')","@F048(' 0, 4407, 1313, 4410, 11468, 4415 ')"
